mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.013617372512817383,0.00697809292813652,0.005259132385253907,0.0008668125441163408,gini,3,10,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9958409926470588,0.9950137867647059,0.9793747687754348,0.9863346281908991,0.9902423233444322,0.9893612999445061,0.006059781740263897,103
0.011629486083984375,0.004104793484955592,0.009424781799316407,0.008162788714262681,gini,3,10,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9958409926470588,0.9950137867647059,0.9793747687754348,0.9863346281908991,0.9902423233444322,0.9893612999445061,0.006059781740263897,103
0.010340213775634766,0.004582793187588199,0.00474395751953125,0.0007371267622030261,gini,3,10,30,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9958409926470588,0.9950137867647059,0.9793747687754348,0.9863346281908991,0.9902423233444322,0.9893612999445061,0.006059781740263897,103
0.007135725021362305,0.0011073158504064228,0.00518341064453125,0.0009231813482677046,gini,3,15,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9958409926470588,0.9950137867647059,0.9840223825379208,0.9806465038845729,0.9909822419533852,0.9893011815575287,0.006016612271145605,106
0.007018899917602539,0.0008840690872117795,0.005273008346557617,0.0017369618137709918,gini,3,15,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9958409926470588,0.9950137867647059,0.9840223825379208,0.9806465038845729,0.9909822419533852,0.9893011815575287,0.006016612271145605,106
0.006381797790527344,0.0006689113635031242,0.004081201553344726,0.0011677655885222317,gini,3,15,30,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9958409926470588,0.9950137867647059,0.9840223825379208,0.9806465038845729,0.9909822419533852,0.9893011815575287,0.006016612271145605,106
0.006731986999511719,0.0006474024611857049,0.004623031616210938,0.0006926426754679473,gini,3,20,10,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9954963235294116,0.9944163602941176,0.9836524232334444,0.9843460969293378,0.99047354790973,0.9896769503792082,0.004933043759435423,94
0.007242155075073242,0.0010324149564358955,0.00492095947265625,0.0011954636316301767,gini,3,20,20,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9954963235294116,0.9944163602941176,0.9836524232334444,0.9843460969293378,0.99047354790973,0.9896769503792082,0.004933043759435423,94
0.006631898880004883,0.0010442673060271218,0.005470657348632812,0.0017810932227199441,gini,3,20,30,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9954963235294116,0.9944163602941176,0.9836524232334444,0.9843460969293378,0.99047354790973,0.9896769503792082,0.004933043759435423,94
0.008548212051391602,0.0019612484733404264,0.004486560821533203,0.0007707851202013752,gini,5,10,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9955422794117648,0.9957490808823529,0.9891555678875323,0.983166851646319,0.9999075101738809,0.99270425800037,0.005878222099727359,61
0.0081787109375,0.000893450700759722,0.005408382415771485,0.001702562098242502,gini,5,10,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9955422794117648,0.9957490808823529,0.9891555678875323,0.983166851646319,0.9999075101738809,0.99270425800037,0.005878222099727359,61
0.008195018768310547,0.0014595360853160563,0.004710483551025391,0.0007998506687600465,gini,5,10,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9955422794117648,0.9957490808823529,0.9891555678875323,0.983166851646319,0.9999075101738809,0.99270425800037,0.005878222099727359,61
0.007014656066894531,0.001134772071888288,0.004040861129760742,0.0004903278403545501,gini,5,15,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.006797933578491211,0.00130824545656209,0.003984832763671875,0.0004788963582378253,gini,5,15,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.006738805770874023,0.000725727068515998,0.004532337188720703,0.0022054135653701524,gini,5,15,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.0068912506103515625,0.0008074170972231984,0.003665733337402344,0.00035922163915717083,gini,5,20,10,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.006583976745605469,0.0010371937495930348,0.004334688186645508,0.0006755508882956878,gini,5,20,20,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.008727216720581054,0.003592534287773198,0.0035213947296142576,0.0005513354331868274,gini,5,20,30,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.012260818481445312,0.003946349649943361,0.003990316390991211,0.00046077898948000256,gini,7,10,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9955422794117648,0.9962086397058824,0.9894561598224195,0.983166851646319,0.9999075101738809,0.9928562881520533,0.005892683504914339,55
0.009013700485229491,0.0032037301068263946,0.004044389724731446,0.00022395232677628003,gini,7,10,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9955422794117648,0.9962086397058824,0.9894561598224195,0.983166851646319,0.9999075101738809,0.9928562881520533,0.005892683504914339,55
0.010635566711425782,0.006750336076500323,0.012334299087524415,0.01138812804435881,gini,7,10,30,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9955422794117648,0.9962086397058824,0.9891555678875323,0.983166851646319,0.9999075101738809,0.9927961697650758,0.0059284902152477535,59
0.006727790832519532,0.0011290690615883457,0.003209972381591797,0.0009826064577661132,gini,7,15,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.006394052505493164,0.0008589255513952495,0.002757549285888672,0.0009379853424625874,gini,7,15,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.008905649185180664,0.004877961468951792,0.005593490600585937,0.0017291369040286471,gini,7,15,30,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.007073783874511718,0.0003941201064962433,0.004243183135986328,0.0012138616560367008,gini,7,20,10,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.007674169540405273,0.001815732438417061,0.005832004547119141,0.0033519295267725843,gini,7,20,20,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.009691143035888672,0.0017960790894217885,0.0040149688720703125,2.148414674009096e-06,gini,7,20,30,"{'criterion': 'gini', 'max_depth': 7, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.008360004425048828,0.0023243794309688306,0.003977727890014648,0.0006671340629749652,gini,10,10,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9955422794117648,0.9962086397058824,0.9894561598224195,0.983166851646319,0.9999075101738809,0.9928562881520533,0.005892683504914339,55
0.008665513992309571,0.0023634781133099205,0.004393577575683594,0.002188331813799345,gini,10,10,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9955422794117648,0.9962086397058824,0.9894561598224195,0.983166851646319,0.9999075101738809,0.9928562881520533,0.005892683504914339,55
0.007288599014282226,0.0012315751063633504,0.004236030578613281,0.0010223874660584102,gini,10,10,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9955422794117648,0.9962086397058824,0.9891555678875323,0.983166851646319,0.9999075101738809,0.9927961697650758,0.0059284902152477535,59
0.0074079036712646484,0.0007862660570400752,0.0034607887268066407,0.001213975661419434,gini,10,15,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.006724882125854492,0.0009189893092352738,0.003257274627685547,0.0008290924552472681,gini,10,15,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.007463788986206055,0.0017685182873015592,0.004787731170654297,0.0016182977945516414,gini,10,15,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.9957261029411765,0.9963235294117647,0.9953061413244543,0.9871439141694415,0.9996300406955235,0.994825945708472,0.0041322285762730995,46
0.007369232177734375,0.0004564617537836214,0.003849506378173828,0.0006383079948802671,gini,10,20,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.006607770919799805,0.0004939090931671134,0.003484821319580078,0.000791466297790265,gini,10,20,20,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.006111621856689453,0.00032132116913889387,0.0033178329467773438,0.0013496697063641087,gini,10,20,30,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9951286764705882,0.9959788602941176,0.9950749167591565,0.9918840177580467,0.9987282648908621,0.9953589472345543,0.0021883978830604936,37
0.007558584213256836,0.001155585521194318,0.003879737854003906,0.0016487633136957967,entropy,3,10,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.995657169117647,0.994094669117647,0.9905429152793194,0.9831206067332594,0.9892249352571219,0.9905280591009988,0.0043725777205803696,82
0.006235313415527344,0.0009603067841018703,0.004352474212646484,0.0004930937892971804,entropy,3,10,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.995657169117647,0.994094669117647,0.9905429152793194,0.9831206067332594,0.9892249352571219,0.9905280591009988,0.0043725777205803696,82
0.006135702133178711,0.0006004223222701469,0.00420832633972168,0.0006651265276750238,entropy,3,10,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.995657169117647,0.994094669117647,0.9905429152793194,0.9831206067332594,0.9892249352571219,0.9905280591009988,0.0043725777205803696,82
0.00601663589477539,0.0008365383222797864,0.0034729957580566405,0.0007709051185724063,entropy,3,15,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.995657169117647,0.994094669117647,0.9897567517573067,0.978519237883833,0.9894561598224196,0.9894967975397707,0.005994441502644034,97
0.006470203399658203,0.00046463588674229306,0.0038321971893310546,0.00022206775917528232,entropy,3,15,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.995657169117647,0.994094669117647,0.9897567517573067,0.978519237883833,0.9894561598224196,0.9894967975397707,0.005994441502644034,97
0.006312274932861328,0.000687840478253089,0.00402364730834961,0.000894029751204312,entropy,3,15,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.995657169117647,0.994094669117647,0.9897567517573067,0.978519237883833,0.9894561598224196,0.9894967975397707,0.005994441502644034,97
0.007706212997436524,0.0015198524976898313,0.004009056091308594,0.001492750794289247,entropy,3,20,10,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9956112132352941,0.994094669117647,0.9893636699963004,0.9844617092119867,0.9889012208657049,0.9904864964853866,0.0039838055001630655,88
0.00863041877746582,0.0033413204464921424,0.002781057357788086,0.0009515195178007391,entropy,3,20,20,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9956112132352941,0.994094669117647,0.9893636699963004,0.9844617092119867,0.9889012208657049,0.9904864964853866,0.0039838055001630655,88
0.006388568878173828,0.0014621905128172521,0.0037548065185546873,0.001009374482996468,entropy,3,20,30,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 20, 'min_samples_split': 30}",0.9956112132352941,0.994094669117647,0.9893636699963004,0.9844617092119867,0.9889012208657049,0.9904864964853866,0.0039838055001630655,88
0.008251237869262695,0.0025043233394785825,0.003254270553588867,0.0010237748599427616,entropy,5,10,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9998161764705882,0.9965762867647059,0.9923002219755827,0.971189419163892,1.0,0.9919764208749537,0.010762923796694992,78
0.009319210052490234,0.002967010088745639,0.00312652587890625,0.0008410837436356275,entropy,5,10,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.9998161764705882,0.9965762867647059,0.9923002219755827,0.971189419163892,1.0,0.9919764208749537,0.010762923796694992,78
0.006934356689453125,0.0009052111309284813,0.003892040252685547,0.0007722982684425722,entropy,5,10,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9995174632352941,0.9965762867647059,0.9923002219755827,0.973848501664817,0.9998843877173511,0.9924253722715501,0.00967760859845132,68
0.008545732498168946,0.0033666595488210877,0.0038675785064697264,0.000629241356632474,entropy,5,15,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 10}",0.999609375,0.999609375,0.9955836108028118,0.9898492415834258,0.9998843877173511,0.9969071980207177,0.00387385625800909,19
0.008951425552368164,0.005097666006718642,0.0035225868225097655,0.0009026830227825813,entropy,5,15,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 20}",0.999609375,0.999609375,0.9955836108028118,0.9898492415834258,0.9998843877173511,0.9969071980207177,0.00387385625800909,19
0.008294105529785156,0.00413539445094191,0.0047152042388916016,0.001826498589492262,entropy,5,15,30,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 15, 'min_samples_split': 30}",0.999609375,0.999609375,0.9955836108028118,0.9898492415834258,0.9998843877173511,0.9969071980207177,0.00387385625800909,19
0.007696819305419922,0.0014171132995169466,0.004489469528198242,0.0025198588879409237,entropy,5,20,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.9986672794117647,0.9997702205882353,0.9954679985201628,0.9923464668886423,0.9990982241953386,0.9970700379208287,0.00278691083170013,1
0.00855860710144043,0.0026117711026735053,0.003035736083984375,0.0006856387161563805,entropy,5,20,20,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 20, 'min_samples_split': 20}",0.9986672794117647,0.9997702205882353,0.9954679985201628,0.9923464668886423,0.9990982241953386,0.9970700379208287,0.00278691083170013,1
